precio,tipo_propiedad,superficie,habitaciones,baños,latitud,longitud,ubicacion,precio_m2,densidad_habitaciones
950000.0,chalet,481.0,4,4,36.7303984,-3.734068,Barrio Punta La Mona,1975.051975051975,0.008316008316008316
950000.0,chalet,315.0,4,3,36.7354499,-3.7390893,Barrio La Herradura,3015.873015873016,0.012698412698412698
950000.0,chalet,480.0,11,8,37.1730143,-3.6035977,"moral de la mahdalena, 35",1979.1666666666667,0.022916666666666665
949900.0,chalet,567.0,6,5,37.2404315,-3.6386083,calle Granados,1675.3086419753085,0.010582010582010581
949900.0,chalet,567.0,6,5,37.234325,-3.6277281,"OLIVOS, URBANIZACIÓN MONTELUZ",1675.3086419753085,0.010582010582010581
949900.0,chalet,567.0,6,5,37.2402478,-3.6403078,calle Granados,1675.3086419753085,0.010582010582010581
949900.0,chalet,567.0,6,5,37.2391459,-3.6400357,"calle Granados, 7 -5",1675.3086419753085,0.010582010582010581
949900.0,chalet,567.0,6,5,37.2402031,-3.6437922,"avenida de los Olivos, 156",1675.3086419753085,0.010582010582010581
949900.0,chalet,567.0,6,5,37.2401349,-3.6418603,calle Granados,1675.3086419753085,0.010582010582010581
949900.0,chalet,567.0,6,5,37.2373887,-3.640011,Peligros,1675.3086419753085,0.010582010582010581
945000.0,piso,258.0,4,3,37.1721541,-3.595389,"plaza de los Campos, 5",3662.7906976744184,0.015503875968992248
945000.0,piso,258.0,5,3,37.1721541,-3.595389,"plaza de los Campos, 5",3662.7906976744184,0.01937984496124031
945000.0,piso,258.0,4,3,37.1704593,-3.5952279,plaza de los Campos,3662.7906976744184,0.015503875968992248
945000.0,piso,258.0,4,3,37.1736458,-3.5959554,plaza de los Campos,3662.7906976744184,0.015503875968992248
945000.0,chalet,431.0,6,5,36.7474437,-3.6084272,calle Naranjo,2192.5754060324825,0.013921113689095127
945000.0,piso,258.0,4,3,37.1738428,-3.5962189,Barrio San Matías - Pavaneras,3662.7906976744184,0.015503875968992248
945000.0,chalet,227.0,4,4,36.739667,-3.7580484,Urbanización las Palomas,4162.995594713657,0.01762114537444934
945000.0,chalet,401.0,7,4,36.746047,-3.604708,Monte los Almendros - El Pargo - Costa Aguilera,2356.6084788029925,0.017456359102244388
945000.0,chalet,372.0,4,4,36.7389308,-3.7579783,Urbanización las Palomas,2540.3225806451615,0.010752688172043012
936000.0,piso,1551.0,3,2,36.9728091,-3.1549995,avenida de Andalucía,603.4816247582205,0.0019342359767891683
930000.0,chalet,281.0,3,2,36.7393023,-3.7614487,Urbanización las Palomas,3309.608540925267,0.010676156583629894
925000.0,chalet,350.0,6,5,36.7366244,-3.7609059,"Urbanización las Palomas, 603",2642.8571428571427,0.017142857142857144
920000.0,chalet,388.0,6,8,37.179326,-3.5958551,calle Quijada s/n,2371.134020618557,0.015463917525773196
920000.0,chalet,358.0,4,4,37.1989051,-3.6142927,Barrio de los Periodistas,2569.832402234637,0.0111731843575419
920000.0,chalet,358.0,4,4,37.1981683,-3.6137234,"calle Castoreño, 7",2569.832402234637,0.0111731843575419
920000.0,chalet,358.0,4,4,37.1982351,-3.6136326,"calle Castoreño, 9",2569.832402234637,0.0111731843575419
920000.0,chalet,340.0,6,7,37.1776378,-3.5952016,calle Quijada,2705.8823529411766,0.01764705882352941
900000.0,chalet,400.0,4,3,36.7476827,-3.6020469,Monte los Almendros - El Pargo - Costa Aguilera,2250.0,0.01
900000.0,casa_rural,1130.0,10,4,37.5189575,-2.4928899,GR-9109,796.4601769911504,0.008849557522123894
900000.0,piso,491.0,8,6,37.1587712,-3.4429742,Güéjar-Sierra,1832.9938900203665,0.016293279022403257
900000.0,chalet,300.0,6,2,37.1633999,-4.1362033,"calle los Geranios, 25",3000.0,0.02
899900.0,chalet,167.0,4,4,37.1835914,-3.5901074,"calle Cruz de la Rauda, 9",5388.622754491018,0.023952095808383235
899900.0,chalet,167.0,4,4,37.1834725,-3.5888249,calle Cruz de la Rauda,5388.622754491018,0.023952095808383235
899900.0,chalet,167.0,4,4,37.1817919,-3.5893308,calle Cruz de la Rauda,5388.622754491018,0.023952095808383235
899900.0,chalet,167.0,4,4,37.1855114,-3.5904061,calle Cruz de la Rauda,5388.622754491018,0.023952095808383235
899900.0,chalet,167.0,4,4,37.1826843,-3.5906249,Albaicín,5388.622754491018,0.023952095808383235
899900.0,chalet,167.0,4,4,37.1827442,-3.5917114,Albaicín,5388.622754491018,0.023952095808383235
899900.0,chalet,167.0,4,4,37.1821374,-3.5902323,Albaicín,5388.622754491018,0.023952095808383235
895000.0,casa_rural,616.0,8,5,37.1889954,-3.5929511,callejón de Aynadamar,1452.922077922078,0.012987012987012988
895000.0,chalet,353.0,6,3,37.1796759,-3.5927735,"calle Azacayuela de San Pedro, 5 -3",2535.410764872521,0.0169971671388102
895000.0,casa_rural,616.0,8,5,37.1880618,-3.5924927,callejón de Aynadamar s/n,1452.922077922078,0.012987012987012988
895000.0,chalet,365.0,5,5,37.1689219,-3.597562,"calle Rejas de la Virgen, 28",2452.054794520548,0.0136986301369863
895000.0,chalet,616.0,8,5,37.1967741,-3.5860984,"A-4002, 2",1452.922077922078,0.012987012987012988
895000.0,chalet,365.0,5,5,37.1707094,-3.5976917,calle Rejas de la Virgen,2452.054794520548,0.0136986301369863
895000.0,chalet,365.0,5,5,37.1709143,-3.5977457,calle Rejas de la Virgen,2452.054794520548,0.0136986301369863
895000.0,chalet,365.0,5,5,37.1673284,-3.5965445,Figares,2452.054794520548,0.0136986301369863
895000.0,chalet,365.0,5,5,37.1693556,-3.5963317,Figares,2452.054794520548,0.0136986301369863
895000.0,chalet,616.0,8,5,37.1880618,-3.5924927,callejón de Aynadamar s/n,1452.922077922078,0.012987012987012988
895000.0,casa_rural,616.0,8,5,37.2104238,-3.558512,alto Barrio,1452.922077922078,0.012987012987012988
895000.0,chalet,365.0,5,5,37.1681395,-3.5967874,calle Rejas de la Virgen,2452.054794520548,0.0136986301369863
895000.0,chalet,264.0,4,3,36.7462414,-3.6081768,calle Naranjo,3390.151515151515,0.015151515151515152
895000.0,casa_rural,616.0,8,5,37.1988121,-3.5828508,A-4002,1452.922077922078,0.012987012987012988
895000.0,casa_rural,616.0,8,5,37.2018296,-3.5852383,Albaicín,1452.922077922078,0.012987012987012988
895000.0,chalet,365.0,5,5,37.1692042,-3.5986801,Figares,2452.054794520548,0.0136986301369863
895000.0,chalet,365.0,5,5,37.1673262,-3.5972735,calle Rejas de la Virgen,2452.054794520548,0.0136986301369863
895000.0,casa_rural,616.0,8,5,37.1890218,-3.5936894,Albaicín,1452.922077922078,0.012987012987012988
895000.0,chalet,300.0,5,5,36.7411193,-3.6891133,Almuñecar Centro,2983.3333333333335,0.016666666666666666
890000.0,chalet,365.0,8,5,37.15892,-3.57954,"Aixa la Horra, 13",2438.3561643835615,0.021917808219178082
890000.0,chalet,800.0,3,1,37.3939265,-3.0282514,Gor,1112.5,0.00375
875000.0,chalet,1000.0,4,5,36.7567515,-3.5227624,"calle Gerardo Diego, 17",875.0,0.004
875000.0,chalet,450.0,6,3,37.1656409,-4.1429195,camino Molinillos s/n,1944.4444444444443,0.013333333333333334
875000.0,chalet,365.0,5,4,37.1540593,-3.5834489,calle Almajara,2397.2602739726026,0.0136986301369863
875000.0,casa_rural,246.0,8,8,36.7549287,-3.7322494,El Rescate - Río Seco,3556.910569105691,0.032520325203252036
860000.0,chalet,484.0,5,4,36.9178784,-3.5478352,El Pinar,1776.8595041322315,0.010330578512396695
860000.0,chalet,714.0,10,6,37.2309143,-3.6560236,calle Ramón y Cajal,1204.4817927170868,0.014005602240896359
860000.0,chalet,375.0,5,4,36.7302987,-3.7313429,carretera de La Playa s/n,2293.3333333333335,0.013333333333333334
860000.0,casa_rural,459.0,5,6,36.9172414,-3.54809,El Pinar,1873.6383442265794,0.010893246187363835
860000.0,chalet,300.0,6,4,37.2300446,-3.6573185,"calle Ramón y Cajal, 7",2866.6666666666665,0.02
859000.0,duplex,152.0,4,2,37.1985542,-3.6161204,calle Gloria Mas,5651.315789473684,0.02631578947368421
859000.0,duplex,152.0,4,2,37.1989302,-3.61669,calle Gloria Mas,5651.315789473684,0.02631578947368421
859000.0,duplex,152.0,4,2,37.1973202,-3.6158404,"calle Gloria Mas, 2",5651.315789473684,0.02631578947368421
859000.0,duplex,152.0,4,2,37.1987229,-3.6157838,Barrio de los Periodistas,5651.315789473684,0.02631578947368421
859000.0,duplex,152.0,4,2,37.1969571,-3.6146128,calle Gloria Mas,5651.315789473684,0.02631578947368421
859000.0,duplex,152.0,4,2,37.196984,-3.6146039,Barrio de los Periodistas,5651.315789473684,0.02631578947368421
859000.0,duplex,152.0,4,2,37.1958447,-3.6170692,Barrio de los Periodistas,5651.315789473684,0.02631578947368421
859000.0,duplex,152.0,4,2,37.1972446,-3.6177608,calle Gloria Mas,5651.315789473684,0.02631578947368421
859000.0,duplex,162.0,4,2,37.1973202,-3.6158404,"calle Gloria Mas, 2",5302.469135802469,0.024691358024691357
859000.0,duplex,152.0,4,2,37.1976586,-3.6175027,Barrio de los Periodistas,5651.315789473684,0.02631578947368421
850000.0,atico,207.0,3,2,37.1703943,-3.6051443,Figares,4106.280193236715,0.014492753623188406
850000.0,atico,152.0,3,2,36.7242453,-3.7299969,calle la Testa s/n,5592.105263157895,0.019736842105263157
850000.0,atico,152.0,3,2,36.7252015,-3.7288158,calle la Testa,5592.105263157895,0.019736842105263157
850000.0,chalet,264.0,11,4,37.1521383,-3.5635249,calle Alemania,3219.6969696969695,0.041666666666666664
850000.0,chalet,165.0,4,5,36.72391,-3.7329805,"camino Path de la Ermita, 24",5151.515151515152,0.024242424242424242
850000.0,chalet,475.0,5,4,37.154788,-3.5818556,"calle Almajara, 10",1789.4736842105262,0.010526315789473684
850000.0,chalet,264.0,6,3,37.153198,-3.5610737,calle Alemania,3219.6969696969695,0.022727272727272728
850000.0,chalet,264.0,11,4,37.1543076,-3.5611383,calle Alemania,3219.6969696969695,0.041666666666666664
850000.0,atico,124.0,3,1,36.7238003,-3.7302987,"calle la Testa, 14",6854.8387096774195,0.024193548387096774
850000.0,atico,168.0,3,2,36.7229642,-3.7300968,"calle la Testa, 3",5059.523809523809,0.017857142857142856
850000.0,atico,152.0,3,2,36.7230719,-3.7295691,calle la Testa,5592.105263157895,0.019736842105263157
850000.0,atico,123.0,3,2,36.7247043,-3.7288789,calle la Testa,6910.569105691057,0.024390243902439025
850000.0,piso,320.0,6,3,37.1717176,-3.597783,Figares,2656.25,0.01875
850000.0,chalet,570.0,9,5,37.1760626,-3.9575456,Moraleda de Zafayona,1491.2280701754387,0.015789473684210527
850000.0,chalet,264.0,6,3,37.1527807,-3.5610671,calle Alemania,3219.6969696969695,0.022727272727272728
850000.0,chalet,264.0,6,3,37.1541185,-3.5643535,calle Alemania,3219.6969696969695,0.022727272727272728
850000.0,chalet,264.0,6,3,37.1531044,-3.5611576,calle Alemania,3219.6969696969695,0.022727272727272728
850000.0,atico,123.0,3,1,36.7245818,-3.731458,Barrio Punta La Mona,6910.569105691057,0.024390243902439025
850000.0,piso,111.0,3,3,37.0936073,-3.3959025,"calle de los Pinos, 4",7657.657657657658,0.02702702702702703
850000.0,chalet,170.0,4,3,36.740835,-3.6900843,Almuñecar Centro,5000.0,0.023529411764705882
850000.0,chalet,400.0,7,7,36.7344954,-3.6801358,"calle la Ribera Baja, 14",2125.0,0.0175
845000.0,chalet,292.0,5,3,36.7337083,-3.6755027,cuesta de los Pinos,2893.8356164383563,0.017123287671232876
845000.0,chalet,200.0,5,3,36.7428072,-3.6695512,calle Portichuelo Alto,4225.0,0.025
845000.0,chalet,420.0,5,3,36.7346138,-3.6757783,"cuesta de los Pinos, 29",2011.904761904762,0.011904761904761904
845000.0,chalet,199.0,4,3,36.7343552,-3.676501,"cuesta de los Pinos, 29",4246.231155778894,0.020100502512562814
845000.0,chalet,434.0,4,3,36.7346864,-3.6780292,cuesta de los Pinos s/n,1947.004608294931,0.009216589861751152
845000.0,chalet,185.0,4,3,36.7352794,-3.6777292,avenida de los Pinos,4567.5675675675675,0.021621621621621623
845000.0,chalet,344.0,4,5,36.7457056,-3.6706684,calle Citalsol,2456.3953488372094,0.011627906976744186
845000.0,chalet,186.0,4,3,36.7346138,-3.6757783,"cuesta de los Pinos, 29",4543.010752688172,0.021505376344086023
845000.0,chalet,200.0,4,2,36.7392801,-3.6755038,Velilla - Velilla Taramay,4225.0,0.02
845000.0,chalet,198.0,5,3,36.7349103,-3.6742408,Velilla - Velilla Taramay,4267.676767676768,0.025252525252525252
845000.0,chalet,198.0,5,2,36.7304735,-3.686185,Almuñecar Centro,4267.676767676768,0.025252525252525252
840000.0,chalet,210.0,5,2,37.1675265,-3.9655245,"extrarradio, 35",4000.0,0.023809523809523808
840000.0,chalet,281.0,5,3,37.1759316,-3.5939515,Barrio Molinos - Santiago,2989.32384341637,0.017793594306049824
830000.0,chalet,229.0,6,3,37.1796759,-3.5927735,"calle Azacayuela de San Pedro, 5 -3",3624.4541484716156,0.026200873362445413
830000.0,chalet,230.0,6,3,37.1824607,-3.6011676,"calle Limon, 24",3608.695652173913,0.02608695652173913
830000.0,chalet,353.0,6,3,37.1796406,-3.5940382,calle Limón,2351.2747875354107,0.0169971671388102
830000.0,chalet,220.0,6,3,37.1802657,-3.5916606,calle Limón,3772.7272727272725,0.02727272727272727
825000.0,chalet,465.0,5,4,37.1851358,-3.5905151,puerta DE FAJALAUZA,1774.1935483870968,0.010752688172043012
825000.0,chalet,481.0,6,7,37.1543273,-3.5764831,avenida Loaysa,1715.176715176715,0.012474012474012475
825000.0,chalet,348.0,5,5,36.7538892,-3.6130973,Monte de los Almendros,2370.689655172414,0.014367816091954023
820000.0,chalet,300.0,4,3,36.7513142,-3.4955683,"Las Zorreras, polígono 29 (Casería La Joya)",2733.3333333333335,0.013333333333333334
820000.0,piso,212.0,5,3,37.174895,-3.5976958,calle Salamanca,3867.9245283018868,0.02358490566037736
810000.0,chalet,351.0,12,10,36.9527995,-3.5197149,"calle Lecrin, 10",2307.6923076923076,0.03418803418803419
800000.0,atico,140.0,3,2,36.7339703,-3.7015756,"paseo San Cristóbal, 18",5714.285714285715,0.02142857142857143
800000.0,chalet,316.0,3,2,37.1740194,-3.5847023,"paseo de la Sabica, 22",2531.6455696202534,0.00949367088607595
800000.0,chalet,316.0,3,2,37.1760848,-3.5847282,paseo de la Sabica,2531.6455696202534,0.00949367088607595
800000.0,chalet,316.0,3,2,37.1750073,-3.5847913,paseo de la Sabica,2531.6455696202534,0.00949367088607595
800000.0,chalet,316.0,3,2,37.1736136,-3.586206,paseo de la Sabica,2531.6455696202534,0.00949367088607595
800000.0,chalet,139.0,1,1,37.1757595,-3.5841372,paseo de la Sabica,5755.395683453237,0.007194244604316547
800000.0,chalet,379.0,5,4,36.7181529,-3.5595275,calle Rector Juan de Dios López González,2110.8179419525068,0.013192612137203167
800000.0,chalet,214.0,3,3,36.7334998,-3.71717,"calle Principal, 7",3738.3177570093458,0.014018691588785047
800000.0,chalet,700.0,10,2,37.19153,-3.59516,"paseo de Cartuja, 7",1142.857142857143,0.014285714285714285
799990.0,chalet,350.0,3,4,36.7190253,-3.5566809,calle Rector Juan de Dios López González s/n,2285.6857142857143,0.008571428571428572
799000.0,chalet,451.0,5,3,37.169643,-3.585918,"camino Nuevo del Cementerio, 50",1771.6186252771618,0.011086474501108648
799000.0,chalet,537.0,9,7,37.1133198,-3.5925902,Altos de la Zubia,1487.8957169459964,0.01675977653631285
798000.0,chalet,357.0,4,3,37.2336601,-3.6585104,"camino Cubillas, 3",2235.294117647059,0.011204481792717087
798000.0,chalet,357.0,4,3,37.2324558,-3.6586449,camino Cubillas,2235.294117647059,0.011204481792717087
798000.0,chalet,357.0,4,3,37.2340502,-3.6573392,Albolote,2235.294117647059,0.011204481792717087
798000.0,chalet,357.0,4,3,37.2355678,-3.6579801,camino Cubillas,2235.294117647059,0.011204481792717087
798000.0,chalet,357.0,4,3,37.2349475,-3.6581634,Albolote,2235.294117647059,0.011204481792717087
798000.0,chalet,357.0,4,3,37.232591,-3.6583422,Albolote,2235.294117647059,0.011204481792717087
798000.0,chalet,323.0,7,2,37.2855863,-3.6657158,paseo del Arte,2470.5882352941176,0.021671826625386997
798000.0,chalet,357.0,4,3,37.2844158,-3.6649724,"paseo del Arte, 3",2235.294117647059,0.011204481792717087
798000.0,chalet,357.0,4,3,37.2337412,-3.6585582,camino Cubillas,2235.294117647059,0.011204481792717087
798000.0,chalet,357.0,4,3,37.2352156,-3.6584855,Albolote,2235.294117647059,0.011204481792717087
798000.0,chalet,357.0,4,3,37.233697,-3.6596903,Albolote,2235.294117647059,0.011204481792717087
795000.0,chalet,292.0,3,2,36.7907886,-3.5942309,Molvizar,2722.6027397260273,0.010273972602739725
795000.0,chalet,313.0,4,3,36.74769,-3.6477513,Urbanización Delta,2539.936102236422,0.012779552715654952
795000.0,chalet,258.0,5,3,36.7496321,-3.6121687,calle El Sol,3081.3953488372094,0.01937984496124031
795000.0,chalet,250.0,3,2,36.7331724,-3.689462,Almuñecar Centro,3180.0,0.012
795000.0,casa_rural,624.0,8,6,37.2785574,-3.7629974,Pinos-Puente,1274.0384615384614,0.01282051282051282
795000.0,chalet,285.0,5,3,36.7498278,-3.6118249,calle El Sol,2789.4736842105262,0.017543859649122806
795000.0,chalet,238.0,4,4,36.74224,-3.62248,"Urbanizacion Costa Aguilera, 1",3340.3361344537816,0.01680672268907563
795000.0,chalet,298.0,6,2,36.7488282,-3.6041461,Monte los Almendros - El Pargo - Costa Aguilera,2667.7852348993288,0.020134228187919462
795000.0,chalet,340.0,4,4,36.7565408,-3.6130175,calle Roble,2338.235294117647,0.011764705882352941
795000.0,chalet,346.0,3,3,36.7551275,-3.6135781,avenida Almendros,2297.6878612716764,0.008670520231213872
795000.0,chalet,420.0,4,3,36.7492057,-3.6458616,Urbanización Delta,1892.857142857143,0.009523809523809525
795000.0,chalet,258.0,5,3,36.7504134,-3.6094321,calle El Sol,3081.3953488372094,0.01937984496124031
795000.0,chalet,313.0,4,5,36.7501302,-3.6473941,Urbanizacion delta,2539.936102236422,0.012779552715654952
795000.0,chalet,178.0,4,3,36.7414939,-3.6209719,Urbanizacion Costa Aguilera,4466.29213483146,0.02247191011235955
795000.0,chalet,107.0,3,2,36.745858,-3.5826405,carretera Nacional N-340,7429.906542056075,0.028037383177570093
795000.0,chalet,250.0,3,3,36.7341989,-3.7120405,paseo de Cotobro,3180.0,0.012
795000.0,chalet,250.0,3,3,36.7354647,-3.7171257,calle Principal,3180.0,0.012
795000.0,chalet,250.0,3,3,36.7331622,-3.7187423,calle Principal,3180.0,0.012
795000.0,chalet,159.0,4,3,36.7450155,-3.6155521,Monte los Almendros - El Pargo - Costa Aguilera,5000.0,0.025157232704402517
795000.0,chalet,258.0,5,3,36.7477828,-3.6103739,Monte los Almendros - El Pargo - Costa Aguilera,3081.3953488372094,0.01937984496124031
795000.0,chalet,500.0,3,3,36.7343011,-3.7192114,"calle Principal, 1",1590.0,0.006
795000.0,chalet,500.0,3,3,36.73307,-3.7187841,calle Principal,1590.0,0.006
795000.0,chalet,313.0,4,3,36.7513173,-3.6463563,Velilla - Velilla Taramay,2539.936102236422,0.012779552715654952
795000.0,chalet,249.0,3,3,36.7313934,-3.7120572,Cotobro,3192.7710843373493,0.012048192771084338
790000.0,chalet,391.0,5,4,37.1909013,-3.6165884,"avenida de Andalucía, 34",2020.460358056266,0.01278772378516624
790000.0,chalet,676.0,6,5,37.0992961,-3.5815181,Altos de la Zubia,1168.6390532544378,0.008875739644970414
790000.0,chalet,197.0,3,2,37.1732978,-3.589703,"carril de San Cecilio, 9",4010.1522842639592,0.015228426395939087
790000.0,chalet,190.0,5,4,36.7356426,-3.7625211,calle Enebro,4157.894736842105,0.02631578947368421
790000.0,casa_rural,692.0,5,5,37.3237684,-4.0333529,Montefrio,1141.6184971098266,0.0072254335260115606
790000.0,chalet,197.0,3,2,37.173561,-3.5910422,carril de San Cecilio,4010.1522842639592,0.015228426395939087
790000.0,chalet,197.0,3,2,37.1749941,-3.5905032,carril de San Cecilio,4010.1522842639592,0.015228426395939087
790000.0,chalet,197.0,3,2,37.1725246,-3.5906886,carril de San Cecilio,4010.1522842639592,0.015228426395939087
790000.0,chalet,420.0,4,2,37.1706749,-3.5913829,"calle Santiago, 42",1880.952380952381,0.009523809523809525
790000.0,casa_rural,692.0,5,5,37.3209911,-4.029764,Diseminado Extrarradio,1141.6184971098266,0.0072254335260115606
790000.0,chalet,365.0,5,4,37.1533612,-3.5830117,calle Almenara,2164.3835616438355,0.0136986301369863
790000.0,chalet,197.0,3,2,37.1745606,-3.5892739,Barrio Cuesta Escoriaza - Barranco del Abogado,4010.1522842639592,0.015228426395939087
790000.0,casa_rural,692.0,5,5,37.324762,-4.0317335,Montefrio,1141.6184971098266,0.0072254335260115606
790000.0,chalet,500.0,4,3,37.2152582,-3.7702652,camino Fte. Vaqueros-Pedro Ruiz,1580.0,0.008
790000.0,atico,276.0,6,3,37.1494141,-3.6032996,"avenida de la Ilustración, 77",2862.31884057971,0.021739130434782608
790000.0,casa_rural,692.0,5,5,37.3238286,-4.0324946,Montefrio,1141.6184971098266,0.0072254335260115606
790000.0,chalet,197.0,3,2,37.174576,-3.588664,Barrio Cuesta Escoriaza - Barranco del Abogado,4010.1522842639592,0.015228426395939087
780000.0,chalet,413.0,10,5,37.1698049,-3.5986087,"calle San Isidro, 37",1888.6198547215497,0.024213075060532687
780000.0,chalet,640.0,8,4,36.7369357,-3.7041836,avenida del Mediterráneo,1218.75,0.0125
780000.0,chalet,694.0,4,3,36.7391892,-3.6990773,calle Instituto,1123.9193083573487,0.005763688760806916
