Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
2950000.0,chalet,619.0,4,4,36.2872967,-5.3330476,"calle Escorial, 7 -3"
2950000.0,chalet,718.0,4,4,36.2872967,-5.3330476,"calle Escorial, 7 -3"
2950000.0,chalet,765.0,7,5,36.279499,-5.3390135,Barrio Zona F
2950000.0,chalet,690.0,6,7,36.5904923,-6.2556451,Barrio Vistahermosa
2900000.0,chalet,2877.0,3,2,36.0995214,-5.8154579,avenida Cabo de Plata
2900000.0,countryHouse,700.0,7,4,36.7375598,-5.7909174,Arcos de la Frontera
2895000.0,chalet,650.0,5,4,36.2774311,-5.3465788,Barrio Zona F
2895000.0,chalet,720.0,5,5,36.2751548,-5.3314634,calle Fez
2875000.0,chalet,534.0,6,6,36.2812706,-5.3202319,avenida los Cortijos
2850000.0,chalet,662.0,5,5,36.2764867,-5.3436679,Barrio Zona F
2850000.0,chalet,759.0,5,6,36.2822802,-5.3098365,Sotogrande Costa
2850000.0,chalet,662.0,5,5,36.2772759,-5.341891,Barrio Zona F
2850000.0,chalet,622.0,5,5,36.2767838,-5.3430737,"calle Fortuna, 240 -214"
2850000.0,chalet,767.0,5,4,36.2877747,-5.2961511,calle Ramiro el Monje
2800000.0,chalet,672.0,5,5,36.278511,-5.3192564,avenida los Cortijos
2800000.0,chalet,672.0,5,5,36.2784136,-5.3193662,Barrio Sotogrande Alto Central
2800000.0,countryHouse,841340.0,1,2,36.324747,-5.3575866,San Martín del Tesorillo
2800000.0,chalet,672.0,5,5,36.2792814,-5.3178723,"avenida los Cortijos, 16"
2800000.0,chalet,670.0,5,5,36.2812764,-5.3305583,av cortijjos
2800000.0,chalet,672.0,5,5,36.2794094,-5.3177522,calle Doñana
2800000.0,chalet,672.0,5,5,36.2773746,-5.3222434,Barrio Sotogrande Alto Central
2800000.0,chalet,558.0,7,6,36.290126,-5.277773,Puerto de Sotogrande-La Marina
2800000.0,chalet,672.0,5,5,36.2763066,-5.3209087,Barrio Sotogrande Alto Central
2780000.0,chalet,710.0,6,7,36.280811,-5.3060259,"calle Breda, 3"
2780000.0,chalet,620.0,5,5,36.2806745,-5.3060413,"calle Breda, 3"
2780000.0,chalet,592.0,5,5,36.2816922,-5.3052517,Sotogrande Costa
2780000.0,chalet,592.0,5,5,36.283275,-5.3087469,Sotogrande Costa
2780000.0,chalet,640.0,5,6,36.2858698,-5.2936753,Sotogrande Costa
2780000.0,chalet,592.0,5,5,36.2802314,-5.3050324,calle Breda
2780000.0,chalet,592.0,6,6,36.2807277,-5.3053824,Begoña
2780000.0,chalet,532.0,5,5,36.2778457,-5.293075,"BREDA, 2"
2780000.0,chalet,800.0,6,6,36.2844008,-5.2908429,Sotogrande Costa
2780000.0,chalet,592.0,5,5,36.2823635,-5.3067803,calle Breda
2780000.0,chalet,592.0,6,6,36.281289,-5.3097329,Sotogrande Costa
2750000.0,chalet,856.0,7,6,36.264411,-5.334016,Lugar San Roque Club
2750000.0,chalet,720.0,7,5,36.2688336,-5.335702,calle Mesilla del Diente
2750000.0,chalet,783.0,5,7,36.2918717,-5.3443339,"avenida de la Reserva, 11310"
